TransactionAmount,TransactionDate,TransactionType,Location,IP Address,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Target
0.07602853459765344,0.5103092783505154,1.0,0.09523809523809523,0.8871794871794871,1.0,0.14516129032258068,1.0,0.07241379310344827,0.0,0.0809072997131581,0.6267409470752089,2
0.23616967816644455,0.4906279287722587,1.0,0.16666666666666666,0.09572649572649572,0.0,0.1774193548387097,0.0,0.4379310344827586,0.0,0.9106178562617516,0.6713091922005571,3
0.0716478402412113,0.08388003748828492,1.0,0.11904761904761904,0.8871794871794871,1.0,0.4032258064516129,0.0,0.1896551724137931,0.0,0.083040967908259,0.9693593314763231,1
0.28210142236011276,0.7619493908153702,1.0,0.5476190476190476,0.48717948717948717,0.0,0.3870967741935484,0.3333333333333333,0.4068965517241379,0.0,0.12863115169009515,0.8662952646239555,3
0.20441783740086086,0.542174320524836,0.0,0.8809523809523809,0.9572649572649573,0.5,0.12903225806451613,1.0,0.5793103448275863,0.0,0.10549422921404512,0.3732590529247911,0
0.09060171731958312,0.6710402999062793,1.0,0.6904761904761905,0.6427350427350428,0.0,0.8064516129032258,0.0,0.7482758620689656,0.0,0.7878795008534002,0.958217270194986,3
0.34228407874325417,0.7628865979381444,1.0,0.14285714285714285,0.8034188034188035,0.0,0.08064516129032262,1.0,0.4689655172413793,0.0,0.032597260380793226,0.8523676880222841,2
0.2548613690489196,0.5253045923149016,1.0,0.047619047619047616,0.1658119658119658,0.5,0.6129032258064516,0.6666666666666666,0.5344827586206897,0.0,0.35765024916323773,0.5348189415041783,1
0.4307391465839324,0.3631677600749766,1.0,0.738095238095238,0.7025641025641025,1.0,0.6451612903225806,0.6666666666666666,0.7620689655172415,0.0,0.12177706192410623,0.5543175487465181,1
0.28677707618693876,0.25679475164011245,1.0,0.16666666666666666,0.8666666666666667,0.0,0.8225806451612903,0.6666666666666666,0.4275862068965517,0.0,0.30864915409534555,0.5459610027855153,3
0.3454466997312592,0.6860356138706655,1.0,0.23809523809523808,0.5658119658119658,0.0,1.0,0.6666666666666666,0.22758620689655168,0.0,0.2864748695699523,0.5097493036211699,3
0.06778059385173371,0.9372071227741331,1.0,0.6666666666666666,0.7572649572649572,0.0,0.8709677419354838,0.6666666666666666,0.27586206896551724,0.0,0.2162950673544061,0.8662952646239555,3
0.023809783914876884,0.20384254920337394,1.0,0.3333333333333333,0.10085470085470086,0.0,0.7096774193548387,0.6666666666666666,0.38620689655172413,0.0,0.28602043992285453,0.1532033426183844,3
0.15488103301361184,0.19634489222118087,1.0,0.8571428571428571,0.8393162393162393,0.5,0.16129032258064518,1.0,0.06551724137931035,0.0,0.0952655287551115,0.7298050139275766,2
0.09191264829906706,0.44470477975632616,1.0,0.8809523809523809,0.27863247863247864,0.0,0.8548387096774193,0.6666666666666666,0.35172413793103446,0.0,0.39395420344062404,0.9610027855153204,3
0.11925648364613604,0.8969072164948454,0.0,0.23809523809523808,0.8717948717948718,0.5,0.3548387096774194,0.3333333333333333,0.3896551724137931,0.0,0.44347426254336747,0.13649025069637882,0
0.07241801219165811,0.6171508903467666,1.0,0.6666666666666666,0.22393162393162394,0.0,0.04838709677419356,1.0,0.4586206896551724,0.0,0.048436419175048866,0.3816155988857939,2
0.08581681924446678,0.8622305529522024,0.0,0.21428571428571427,0.8512820512820513,0.5,0.3870967741935484,0.0,0.9620689655172414,0.0,0.9318570643979245,0.6880222841225627,0
0.07893443160217616,0.5248359887535146,1.0,0.0,0.7965811965811965,1.0,0.03225806451612906,1.0,0.5137931034482759,0.0,0.05143390703955892,0.7520891364902507,2
0.3511984094037449,0.32755388940955954,1.0,0.023809523809523808,0.37777777777777777,0.0,0.7419354838709677,0.0,0.2862068965517241,0.0,0.06276372548953703,0.23119777158774374,3
0.760492910048286,0.8758200562324274,1.0,0.2857142857142857,0.8341880341880342,0.5,0.3709677419354839,0.0,0.9896551724137931,0.0,0.890405820463989,0.479108635097493,1
0.1135102361860648,0.5107778819119025,1.0,0.6666666666666666,0.27863247863247864,1.0,0.22580645161290325,0.0,0.0896551724137931,0.0,0.5631095894739037,0.8885793871866295,1
0.1612663593261815,0.887066541705717,1.0,0.5476190476190476,0.17435897435897435,0.0,0.6612903225806451,0.6666666666666666,0.0896551724137931,0.0,0.4153365972496251,0.12534818941504178,3
0.016370250606305578,0.8416119962511716,1.0,0.047619047619047616,0.1606837606837607,0.0,0.4193548387096775,0.0,0.30689655172413793,0.0,0.025472932866086442,0.9526462395543176,3
0.09830889903646574,0.4934395501405811,1.0,0.738095238095238,0.35213675213675216,0.5,0.6451612903225806,0.3333333333333333,0.46206896551724136,0.0,0.5599050537820176,0.48467966573816157,1
0.007346675697524526,0.40159325210871605,0.0,0.23809523809523808,0.4376068376068376,1.0,0.32258064516129037,0.3333333333333333,0.47586206896551725,0.0,0.5539598233102243,0.8161559888579387,0
0.05259018112696367,0.20805998125585756,1.0,0.6428571428571428,0.8581196581196581,0.5,0.6451612903225806,0.6666666666666666,0.29310344827586204,0.0,0.47594245414865366,0.6908077994428969,1
0.05504817671349604,0.5135895032802249,1.0,0.8333333333333333,0.20512820512820512,0.0,0.14516129032258068,1.0,0.5172413793103449,0.0,0.10711162230711782,0.055710306406685235,2
0.02152111691319452,0.36457357075913777,1.0,0.9761904761904762,0.5094017094017094,0.5,0.5483870967741935,0.3333333333333333,0.5482758620689655,0.0,0.5643491875053359,0.15877437325905291,1
0.054130525027857285,0.34301780693533274,1.0,0.9285714285714285,0.9726495726495726,0.0,0.3548387096774194,0.0,0.12413793103448274,0.0,0.07864590720896168,0.479108635097493,3
0.06750748323100789,0.6344892221180881,1.0,0.45238095238095233,0.03076923076923077,1.0,0.6129032258064516,0.3333333333333333,0.806896551724138,0.0,0.25930858125854156,0.036211699164345405,1
0.23305621709017021,0.9779756326148079,1.0,0.6904761904761905,0.6512820512820513,0.0,0.016129032258064557,1.0,0.8206896551724138,0.0,0.025140849662438097,0.47075208913649025,2
0.07290414909655006,0.3598875351452671,0.0,0.9047619047619047,0.9316239316239316,1.0,0.11290322580645162,1.0,0.3896551724137931,0.0,0.11898662188697207,0.4986072423398329,0
0.12133212436365225,0.6251171508903468,1.0,0.9761904761904762,0.39658119658119656,1.0,0.5,0.3333333333333333,0.21724137931034482,0.0,0.20269108396932198,0.7465181058495822,1
0.11780899735628919,0.41096532333645736,0.0,0.9761904761904762,0.7829059829059829,1.0,0.06451612903225812,1.0,0.44827586206896547,0.0,0.11693429390976885,0.7270194986072424,0
0.0032991762983678907,0.9522024367385192,1.0,0.19047619047619047,0.5572649572649573,0.5,1.0,0.6666666666666666,0.9413793103448276,1.0,0.5105933869730617,0.9721448467966574,1
0.07166422687845486,0.3537956888472352,1.0,0.11904761904761904,0.2222222222222222,0.5,0.7903225806451613,0.6666666666666666,0.8551724137931035,0.0,0.43964925560255963,0.8523676880222841,1
0.11066442351810178,0.3781630740393627,0.0,0.5238095238095237,0.976068376068376,0.5,0.6935483870967742,0.0,0.4793103448275862,0.0,0.5068671983135014,0.4206128133704735,0
0.14645830147042757,0.47985004686035615,1.0,0.5714285714285714,0.8461538461538461,0.0,0.12903225806451613,1.0,0.5551724137931034,0.0,0.0023218934927153453,0.04735376044568245,2
0.10628919137407415,0.6874414245548266,1.0,0.40476190476190477,0.2358974358974359,1.0,0.08064516129032262,1.0,0.41379310344827586,0.75,0.014630483490288584,0.27298050139275765,2
0.19312198212764098,0.274601686972821,1.0,0.5952380952380952,0.8700854700854701,0.0,0.3870967741935484,0.0,0.4586206896551724,0.0,0.04057263513399961,0.04735376044568245,3
0.19891192728702836,0.7638238050609185,1.0,0.16666666666666666,0.11965811965811966,0.0,0.532258064516129,0.3333333333333333,0.4689655172413793,0.0,0.5389649894224106,0.4818941504178273,3
0.1064366711092661,0.5477975632614808,1.0,0.5,0.49914529914529915,0.0,0.4516129032258065,0.0,0.46206896551724136,0.0,0.4032693389729218,0.713091922005571,3
0.12582206296838472,0.6583880037488286,1.0,0.7857142857142857,0.9948717948717949,0.5,1.0,0.6666666666666666,0.6689655172413793,0.0,0.16531693442835643,0.5654596100278552,1
0.4036684218575892,0.45735707591377694,0.0,0.9523809523809523,0.505982905982906,0.5,0.6451612903225806,0.0,0.1275862068965517,0.0,0.7934664310265204,0.8050139275766017,0
0.21307544407786932,0.731958762886598,0.0,0.6904761904761905,0.020512820512820513,0.0,0.7419354838709677,0.0,0.17586206896551726,0.0,0.47013839265007107,0.6072423398328691,0
0.1320599095457624,0.20196813495782567,1.0,0.21428571428571427,0.6017094017094017,1.0,0.6451612903225806,0.3333333333333333,0.393103448275862,0.0,0.2877514404277016,0.13649025069637882,1
0.132256549192685,0.873008434864105,0.0,0.8333333333333333,0.629059829059829,0.0,0.0,1.0,0.9,0.0,0.08245141938680232,0.06963788300835655,0
0.0736142367104372,0.15651358950328023,1.0,0.8809523809523809,0.8786324786324786,0.0,0.08064516129032262,1.0,0.5862068965517242,0.0,0.07904118033395202,0.3203342618384401,2
0.1055736415477725,0.8078725398313027,1.0,0.6666666666666666,0.48376068376068376,0.5,1.0,0.6666666666666666,0.8862068965517241,0.0,0.19006116649939267,0.3426183844011142,1
0.42330507548777563,0.5815370196813496,0.0,0.0,0.06666666666666667,1.0,0.6612903225806451,0.0,0.09655172413793102,0.0,0.39496322548247864,0.10584958217270195,0
0.1454641788109856,0.7310215557638238,1.0,0.2857142857142857,0.9623931623931624,0.0,0.8709677419354838,0.6666666666666666,0.3103448275862069,0.0,0.5091978308378917,0.48467966573816157,3
0.08364832091590378,0.2511715089034677,1.0,0.5476190476190476,0.31794871794871793,0.0,0.435483870967742,0.3333333333333333,0.46206896551724136,0.0,0.306235836886646,0.2924791086350975,3
0.5170967248574363,0.9442361761949392,1.0,0.11904761904761904,0.6564102564102564,0.5,0.5645161290322581,0.6666666666666666,0.8310344827586207,0.0,0.36817607669911984,0.13370473537604458,1
0.0026546352334549587,0.7727272727272727,1.0,0.6428571428571428,0.42735042735042733,0.5,0.25806451612903225,0.3333333333333333,0.27586206896551724,0.0,0.21449684352898238,0.6908077994428969,1
0.06491839454652713,0.48922211808809746,1.0,0.26190476190476186,0.5076923076923077,0.0,0.6290322580645161,0.3333333333333333,0.41724137931034483,0.0,0.5307987004387666,0.5710306406685237,3
0.5988988179772335,0.2371134020618557,1.0,0.16666666666666666,0.3401709401709402,1.0,0.09677419354838712,1.0,0.4724137931034483,0.0,0.06666469478259644,0.8467966573816156,2
0.06525158950381263,0.08950328022492972,1.0,0.9523809523809523,0.22905982905982905,0.5,0.19354838709677424,0.3333333333333333,0.3896551724137931,0.0,0.22406473874664812,0.6601671309192201,1
0.05852214380912846,0.46860356138706655,1.0,0.9761904761904762,0.2222222222222222,1.0,0.6451612903225806,0.0,0.07586206896551724,0.0,0.01625930454785931,0.2785515320334262,1
0.0631759487862964,0.04967197750702906,1.0,0.7857142857142857,0.5333333333333333,0.0,0.5645161290322581,0.6666666666666666,0.16206896551724137,0.0,0.25511048488853366,0.4428969359331476,3
0.2391247350826979,0.6298031865042174,1.0,0.7142857142857142,0.9111111111111111,0.0,0.7903225806451613,0.6666666666666666,0.8172413793103449,0.0,0.3533761904409783,0.027855153203342618,3
0.3698081671000022,0.32239925023430177,1.0,0.3571428571428571,0.7538461538461538,1.0,0.14516129032258068,0.3333333333333333,0.9551724137931035,0.0,0.03533190506184882,0.14763231197771587,1
0.1615394699469073,0.3528584817244611,1.0,0.45238095238095233,0.6666666666666666,0.5,0.27419354838709675,0.0,0.8206896551724138,0.0,0.4918474917970743,0.08635097493036212,1
0.16322729358299284,0.03795688847235239,0.0,0.09523809523809523,0.07179487179487179,0.5,0.29032258064516125,0.3333333333333333,0.25517241379310346,0.0,0.37060619973796355,0.27298050139275765,0
0.25195000983198235,0.35426429240862234,0.0,0.23809523809523808,0.8051282051282052,0.5,0.09677419354838712,1.0,0.11724137931034483,0.0,0.12725240138506932,0.4178272980501393,0
0.054764141667941184,0.07778819119025304,1.0,0.45238095238095233,0.07179487179487179,0.0,0.5161290322580645,0.3333333333333333,0.3448275862068965,0.0,0.023608157953291894,0.8467966573816156,3
0.04647796543511984,0.49953139643861294,1.0,1.0,0.017094017094017096,0.0,0.7741935483870968,0.6666666666666666,0.5379310344827587,0.0,0.1392571419736364,0.005571030640668524,3
0.04342458869540519,0.09137769447047797,1.0,0.7857142857142857,0.27692307692307694,0.5,0.33870967741935487,0.3333333333333333,0.5517241379310345,0.0,0.4268640522620984,0.532033426183844,1
0.42508575673490795,0.492970946579194,0.0,0.6904761904761905,0.3111111111111111,1.0,0.9193548387096775,0.6666666666666666,0.33448275862068966,0.0,0.5116682878690813,0.4958217270194986,0
0.2109069457493063,0.06466729147141519,1.0,0.738095238095238,0.5264957264957265,1.0,0.3870967741935484,0.3333333333333333,0.43103448275862066,0.0,0.36476449317985804,0.6211699164345403,1
0.007663484017566475,0.1696344892221181,1.0,0.47619047619047616,0.958974358974359,0.0,0.25806451612903225,0.3333333333333333,0.4827586206896552,0.0,0.46483514488978406,0.415041782729805,3
0.12701282527474927,0.711808809746954,0.0,0.38095238095238093,0.8136752136752137,0.5,0.5967741935483871,0.6666666666666666,0.46551724137931033,0.0,0.17203119968754604,0.8802228412256268,0
0.6758395420481111,0.8570759137769447,0.0,0.047619047619047616,0.6,0.5,0.6774193548387097,0.3333333333333333,0.5137931034482759,0.0,0.6257126512272626,0.8941504178272981,0
0.1604306408267605,0.8561387066541706,1.0,0.738095238095238,0.7931623931623931,0.5,0.8064516129032258,0.6666666666666666,0.493103448275862,0.0,0.48869001242959204,0.42896935933147634,1
0.07431886211190981,0.767104029990628,1.0,0.5714285714285714,0.5863247863247864,1.0,0.016129032258064557,1.0,0.35517241379310344,0.0,0.010932528625370485,0.5041782729805014,2
0.13699228735607072,0.9306466729147141,1.0,0.16666666666666666,0.48034188034188036,1.0,0.29032258064516125,0.0,0.08275862068965517,0.0,0.6654745731151086,0.6406685236768802,1
0.027261902160851233,0.7014995313964386,0.0,0.8095238095238095,0.6273504273504273,0.0,0.9516129032258065,0.6666666666666666,0.08620689655172413,0.0,0.5142543690116627,0.766016713091922,0
0.01154711704428762,0.9845360824742269,1.0,0.3333333333333333,0.49230769230769234,0.5,0.25806451612903225,0.3333333333333333,0.8551724137931035,0.0,0.6380777088141202,0.8802228412256268,1
0.03988507505079858,0.19962511715089035,1.0,0.09523809523809523,0.5401709401709401,0.5,0.04838709677419356,1.0,0.03793103448275863,0.0,0.08249713124479441,0.7604456824512534,2
0.038219100264371086,0.689784442361762,1.0,0.5238095238095237,0.2188034188034188,0.0,0.32258064516129037,0.0,0.8620689655172414,0.0,0.7745961727074664,0.14763231197771587,3
0.3763628219974218,0.017338331771321464,1.0,0.2857142857142857,0.3333333333333333,0.0,0.06451612903225812,1.0,0.3103448275862069,0.0,0.004479762083223816,0.2395543175487465,2
0.4068091939959361,0.5731021555763824,1.0,0.30952380952380953,0.6564102564102564,1.0,0.16129032258064518,1.0,0.7620689655172415,0.0,0.003923825222055433,0.479108635097493,2
0.029687124472896502,0.9175257731958764,1.0,0.5952380952380952,0.6991452991452991,0.0,0.6451612903225806,0.3333333333333333,0.5172413793103449,0.0,0.47281119187619625,0.15598885793871867,3
0.029381240577683584,0.3106841611996251,1.0,0.5,0.3384615384615385,0.5,0.14516129032258068,1.0,0.4689655172413793,0.0,0.024666925252373156,0.8635097493036211,2
0.058560379296030064,0.2797563261480787,1.0,0.047619047619047616,0.8102564102564103,1.0,0.7903225806451613,0.6666666666666666,0.46206896551724136,0.0,0.49848108907157207,0.9610027855153204,1
0.3336592453407328,0.7924086223055296,1.0,0.26190476190476186,0.19658119658119658,0.0,0.03225806451612906,1.0,0.9379310344827586,0.75,0.05496447583624131,0.8022284122562674,2
0.11982455373724574,0.8486410496719775,1.0,0.11904761904761904,0.2188034188034188,0.0,0.4838709677419355,0.0,0.11724137931034483,0.0,0.5318325951092346,0.18384401114206128,3
0.05094059297777972,0.6068416119962512,1.0,0.7142857142857142,0.4495726495726496,1.0,0.532258064516129,0.3333333333333333,0.3,0.0,0.18076350903044477,0.28133704735376047,1
0.15057134741855843,0.7047797563261481,0.0,0.6190476190476191,0.06495726495726496,0.5,0.7096774193548387,0.6666666666666666,0.33448275862068966,0.0,0.11261116216348849,0.2116991643454039,0
0.2056686840437851,0.07919400187441425,1.0,0.5952380952380952,0.20512820512820512,0.5,0.8064516129032258,0.6666666666666666,0.8793103448275862,0.0,0.5140526990499329,0.39275766016713093,1
0.38074897856627854,0.34910965323336457,1.0,0.023809523809523808,0.3213675213675214,1.0,0.8064516129032258,0.6666666666666666,0.2793103448275862,0.0,0.12865333538588541,0.8189415041782729,1
0.1649041927942494,0.7910028116213683,1.0,0.42857142857142855,0.9333333333333333,1.0,1.0,0.6666666666666666,0.4413793103448276,1.0,0.253728373417479,0.20891364902506965,1
0.24169197491752062,0.7839737582005624,1.0,0.8571428571428571,0.19829059829059828,0.5,0.08064516129032262,1.0,0.43448275862068964,0.0,0.1134776707657207,0.5626740947075209,2
0.3406454150188993,0.5876288659793815,1.0,0.9047619047619047,0.5401709401709401,0.0,0.14516129032258068,1.0,0.8241379310344827,0.0,0.040957152527697695,0.6462395543175488,2
0.2431503856321965,0.8711340206185567,1.0,0.3333333333333333,0.41367521367521365,0.0,0.27419354838709675,0.0,0.7758620689655172,0.5,0.8102063823165022,0.2924791086350975,3
0.03449387139767091,0.8894095595126523,1.0,0.30952380952380953,0.19829059829059828,0.0,0.12903225806451613,1.0,0.0896551724137931,0.0,0.09707181937900443,0.14484679665738162,2
0.18931482007472308,0.8341143392689785,1.0,0.42857142857142855,0.13846153846153847,0.0,0.4193548387096775,0.0,0.2689655172413793,0.0,0.47768555485120456,0.6740947075208914,3
0.003954641788109856,0.12933458294283037,1.0,0.21428571428571427,0.5264957264957265,1.0,0.7258064516129032,0.6666666666666666,0.0896551724137931,0.0,0.4291254447662948,0.8467966573816156,1
0.11263081998732767,0.9020618556701031,1.0,0.9761904761904762,0.05299145299145299,0.0,0.7580645161290323,0.6666666666666666,0.9275862068965518,0.0,0.2609730306760179,0.0584958217270195,3
0.23096965194782496,0.549203373945642,1.0,0.19047619047619047,0.8393162393162393,0.0,0.6774193548387097,0.3333333333333333,0.1275862068965517,0.0,0.02087821890467666,0.7632311977715878,3
0.019434551770849268,0.2436738519212746,0.0,0.16666666666666666,0.6820512820512821,1.0,0.5806451612903226,0.6666666666666666,0.5586206896551724,0.0,0.3155092939601863,0.7604456824512534,0
0.04825318446983766,0.12230552952202436,0.0,0.7857142857142857,0.3606837606837607,0.5,0.16129032258064518,1.0,0.3275862068965517,0.0,0.009705030791641991,0.4011142061281337,0
0.7816644453669515,0.6649484536082474,1.0,0.6666666666666666,0.8615384615384616,0.0,0.0,1.0,0.5448275862068966,0.0,0.06426078883877766,0.8245125348189415,2
0.012126111560226357,0.36223055295220247,1.0,0.6428571428571428,0.22564102564102564,1.0,0.5806451612903226,0.6666666666666666,0.23448275862068962,0.0,0.4389212270407152,0.23119777158774374,1
0.18278201402696148,0.534676663542643,1.0,0.30952380952380953,0.6615384615384615,1.0,0.04838709677419356,1.0,0.8620689655172414,0.0,0.10483342397277727,0.39275766016713093,2
0.1742500382354869,0.5332708528584817,0.0,0.6904761904761905,0.576068376068376,1.0,0.5806451612903226,0.6666666666666666,0.16896551724137931,0.0,0.36312760532381816,0.033426183844011144,0
0.07867770761869389,0.9395501405810684,1.0,0.6666666666666666,0.9777777777777777,0.0,0.0,1.0,0.2689655172413793,0.0,0.014116225087877687,0.7103064066852368,2
0.19032532937140859,0.32567947516401125,0.0,0.3333333333333333,0.20341880341880342,0.5,0.8225806451612903,0.6666666666666666,0.4793103448275862,0.0,0.15752978497276449,0.09749303621169916,0
0.19988966330922678,0.03420805998125586,1.0,0.6666666666666666,0.5572649572649573,0.0,0.7096774193548387,0.0,0.5896551724137932,0.0,0.723376035827341,0.8690807799442897,3
0.05399396971749437,0.3191190253045923,1.0,0.7142857142857142,0.7213675213675214,1.0,0.5967741935483871,0.6666666666666666,0.006896551724137931,0.0,0.3571353185276211,0.5348189415041783,1
0.2944624090541633,0.37910028116213684,1.0,0.5952380952380952,0.582905982905983,0.0,0.5967741935483871,0.6666666666666666,0.40344827586206894,0.0,0.25660754823777426,0.9052924791086351,3
0.10308833489916756,0.4268978444236176,1.0,0.6666666666666666,0.5094017094017094,0.5,0.6451612903225806,0.3333333333333333,0.2827586206896551,0.0,0.48489122258380907,0.19220055710306408,1
0.7736841530293431,0.04170571696344892,1.0,0.6190476190476191,0.6017094017094017,0.0,0.4516129032258065,0.3333333333333333,0.16551724137931034,0.0,0.24459406861753227,0.8662952646239555,3
0.3877515348816885,0.19306466729147143,1.0,0.2857142857142857,0.9299145299145299,0.0,0.12903225806451613,1.0,0.7482758620689656,0.0,0.02443097139714933,0.9916434540389972,2
0.16846555528851406,0.1668228678537957,1.0,0.5952380952380952,0.9418803418803419,1.0,0.5645161290322581,0.0,0.5517241379310345,0.0,0.6648493962337464,0.649025069637883,1
0.09090213900238153,0.2422680412371134,1.0,0.5476190476190476,0.4239316239316239,0.0,0.6290322580645161,0.6666666666666666,0.44482758620689655,0.0,0.33873764015222046,0.988857938718663,3
0.2758034914461754,0.211340206185567,1.0,0.42857142857142855,0.8239316239316239,0.0,0.19354838709677424,0.0,0.4068965517241379,1.0,0.3512068938859718,0.6573816155988857,3
0.036225392733072605,0.9231490159325211,1.0,0.7857142857142857,0.505982905982906,0.5,0.08064516129032262,1.0,0.2379310344827586,0.0,0.10312864056295498,0.403899721448468,2
0.12190019445476197,0.10215557638238051,1.0,0.21428571428571427,0.49743589743589745,0.5,0.9516129032258065,0.6666666666666666,0.5793103448275863,0.0,0.5263727170120042,0.5431754874651811,1
0.3603366907732308,0.7104029990627929,1.0,0.26190476190476186,0.9829059829059829,1.0,0.6774193548387097,0.3333333333333333,0.3586206896551724,0.0,0.2571621406325311,0.008356545961002786,1
0.3466319998252092,0.5918462980318651,1.0,0.14285714285714285,0.12478632478632479,0.0,0.14516129032258068,1.0,0.1206896551724138,0.0,0.03269070079639468,0.2701949860724234,2
0.15635036815311676,0.8031865042174321,0.0,0.09523809523809523,0.28717948717948716,0.5,0.19354838709677424,0.3333333333333333,0.1724137931034483,0.0,0.5657346601424195,0.48467966573816157,0
0.17626559461644345,0.894095595126523,0.0,0.7142857142857142,0.1623931623931624,0.5,0.935483870967742,0.6666666666666666,0.5448275862068966,0.0,0.1545726311006004,0.8356545961002786,0
0.3573488605824904,0.5801312089971884,1.0,0.19047619047619047,0.23247863247863249,0.5,0.016129032258064557,1.0,0.3586206896551724,0.0,0.44866255842546854,0.6518105849582173,2
0.08614455198933776,0.46438612933458295,1.0,0.7142857142857142,0.9538461538461539,0.5,0.4838709677419355,0.0,0.44827586206896547,0.0,0.36486936155995753,0.6211699164345403,1
0.1390187681618563,0.050140581068416124,1.0,0.23809523809523808,0.28717948717948716,0.5,0.6290322580645161,0.3333333333333333,0.16206896551724137,0.0,0.39612484446204205,0.12256267409470752,1
0.4346282418230681,0.7380506091846298,1.0,0.7857142857142857,0.7846153846153846,1.0,0.7580645161290323,0.6666666666666666,0.3758620689655172,0.0,0.3607458830757896,0.3426183844011142,1
0.08138150276387948,0.27085285848172447,1.0,0.6904761904761905,0.652991452991453,0.0,0.33870967741935487,0.3333333333333333,0.4551724137931034,0.0,0.3747915236770619,0.21727019498607242,3
0.037104808931809743,0.2104029990627929,0.0,0.3333333333333333,0.15726495726495726,1.0,0.3548387096774194,0.0,0.6172413793103448,0.0,0.6583112560744674,0.24233983286908078,0
0.0203795145185606,0.3139643861293346,1.0,0.2857142857142857,0.37094017094017095,0.0,0.6290322580645161,0.6666666666666666,0.11034482758620691,0.0,0.5134073551723977,0.4958217270194986,3
0.06922808014158055,0.6949390815370197,0.0,0.6190476190476191,0.25811965811965815,0.5,0.016129032258064557,1.0,0.2,1.0,0.02211378353687435,0.637883008356546,0
0.24474535165723524,0.31630740393626994,1.0,0.023809523809523808,0.2,0.0,0.11290322580645162,1.0,0.5206896551724138,0.0,0.055122450639596296,0.5598885793871866,2
0.609703074133147,0.703842549203374,1.0,0.8571428571428571,0.3247863247863248,0.0,0.532258064516129,0.3333333333333333,0.15517241379310343,0.0,0.02321422929471309,0.8662952646239555,3
0.004582796215779239,0.41424554826616683,1.0,0.45238095238095233,0.5094017094017094,1.0,0.4838709677419355,0.0,0.906896551724138,0.0,0.7176862539737386,0.4456824512534819,1
0.29471367082523103,0.1429240862230553,1.0,0.8809523809523809,0.7692307692307693,1.0,0.4516129032258065,0.3333333333333333,0.5758620689655173,0.0,0.1310216129697986,0.45125348189415043,1
0.19842579038213637,0.05107778819119026,1.0,0.42857142857142855,0.15726495726495726,0.0,0.7258064516129032,0.6666666666666666,0.4551724137931034,0.0,0.06296875661729563,0.7604456824512534,3
0.03530774104743386,0.12136832239925023,0.0,0.26190476190476186,0.7384615384615385,0.5,0.532258064516129,0.6666666666666666,0.21379310344827585,0.0,0.4539194220945577,0.6545961002785515,0
0.19550350674037012,0.2713214620431115,1.0,0.09523809523809523,0.015384615384615385,0.0,0.0,1.0,0.506896551724138,0.0,0.034798824129676484,0.2646239554317549,2
0.09118617404793637,0.05201499531396439,1.0,0.8333333333333333,0.7914529914529914,0.5,0.19354838709677424,0.0,0.25517241379310346,0.0,0.754153560920126,0.0807799442896936,1
0.06644781402259171,0.48078725398313027,1.0,0.14285714285714285,0.1623931623931624,0.5,0.6774193548387097,0.0,0.4241379310344827,0.0,0.968593936859824,0.43454038997214484,1
0.07500163866372435,0.9447047797563262,1.0,0.5,0.705982905982906,1.0,0.5806451612903226,0.3333333333333333,0.2068965517241379,0.0,0.33621542116418696,0.83008356545961,1
0.2918787825820971,0.9283036551077788,1.0,0.6666666666666666,0.38803418803418804,1.0,0.5967741935483871,0.0,0.1206896551724138,0.0,0.9203766657098549,0.033426183844011144,1
0.2532609408114663,0.2057169634489222,1.0,0.5476190476190476,0.49914529914529915,1.0,0.5161290322580645,0.3333333333333333,0.6517241379310346,0.0,0.15469363307763825,0.4763231197771588,1
0.17472525071554984,0.08247422680412371,1.0,0.5952380952380952,0.9282051282051282,1.0,0.6774193548387097,0.6666666666666666,0.296551724137931,0.0,0.19990669403103972,0.21448467966573817,1
0.11725731390242304,0.3561387066541706,1.0,0.0,0.6188034188034188,1.0,0.16129032258064518,1.0,0.14482758620689656,0.0,0.5198513826828693,0.41225626740947074,2
0.3603749262601324,0.7694470477975632,1.0,0.6190476190476191,0.8871794871794871,0.5,0.03225806451612906,1.0,0.25517241379310346,0.0,0.020989137383628034,0.36768802228412256,2
0.18874674998361338,0.47469540768509844,1.0,0.7857142857142857,0.4547008547008547,0.5,0.3548387096774194,0.3333333333333333,0.43103448275862066,0.0,0.40432138393994543,0.9749303621169917,1
0.07826257947519064,0.7741330834114339,1.0,0.7142857142857142,0.9299145299145299,0.0,0.8548387096774193,0.6666666666666666,0.24137931034482757,0.0,0.40101534103398884,0.33147632311977715,3
0.5806277174506762,0.046860356138706656,0.0,0.6904761904761905,0.947008547008547,1.0,0.04838709677419356,1.0,0.4068965517241379,0.0,0.07653442270965106,0.2116991643454039,0
0.2957951888833053,0.5974695407685099,1.0,0.5476190476190476,0.976068376068376,0.0,0.06451612903225812,1.0,0.396551724137931,0.0,0.09087786262107761,0.8495821727019499,2
0.02201817824291551,0.11527647610121837,1.0,0.19047619047619047,0.37435897435897436,0.5,0.12903225806451613,1.0,0.18275862068965515,0.0,0.09241257102984113,0.03899721448467967,2
0.06553562454936747,0.6387066541705717,1.0,0.5952380952380952,0.7589743589743589,0.5,0.0,1.0,0.41724137931034483,0.25,0.12375342754905794,0.32590529247910865,2
